source,url,title,price_raw,price_value,currency,make,model,trim,year,mileage_raw,mileage_km,engine_raw,engine_cc,fuel,transmission,drive,body_type,color,steering,doors,seats,stock_no,chassis_no,location,scraped_at_utc
beforward,https://www.beforward.jp/nissan/note/cd253474/id/15205975/,BE FORWARD : 2024 NISSAN Note,11760,11760.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,E13,,2024,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Blue,Right,5,,CD253474,E13-284413,YOKOHAMA,2026-05-17T22:51:43.057472+00:00
beforward,https://www.beforward.jp/nissan/note/cd253483/id/15205984/,BE FORWARD : 2019 NISSAN Note,7990,7990.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-SNE12,,2019,Year,,Trans.,,Hybrid(Petrol),Automatic,4wheel drive,,Gray,Right,5,,CD253483,SNE12-013259,HOKKAIDO,2026-05-17T22:51:49.055351+00:00
beforward,https://www.beforward.jp/nissan/serena/cc734474/id/14754915/,BE FORWARD : 2012 NISSAN Serena,2650,2650.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,FC26,,2012,Year,,Trans.,,Petrol,CVT,2wheel drive,,White,Right,5,,CC734474,FC26-072727,NAGOYA,2026-05-17T22:51:55.053650+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253062/id/15205559/,BE FORWARD : 2024 NISSAN Serena,21130,21130.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,6AA-GFC28,,2024,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Black,Right,5,8,CD253062,GFC28-057763,YOKOHAMA,2026-05-17T22:52:00.935231+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253071/id/15205569/,BE FORWARD : 2015 NISSAN Serena,6080,6080.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-HFC26,,2015,Year,,Trans.,,Hybrid(Petrol),CVT,2wheel drive,,Brown,Right,5,8,CD253071,HFC26-282112,NAGOYA,2026-05-17T22:52:06.454797+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253072/id/15205570/,BE FORWARD : 2017 NISSAN Serena,6730,6730.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-GC27,,2017,Year,,Trans.,,Hybrid(Petrol),CVT,2wheel drive,,Silver,Right,5,8,CD253072,GC27-016102,NAGOYA,2026-05-17T22:52:11.792382+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253074/id/15205572/,BE FORWARD : 2013 NISSAN Serena,5000,5000.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-HFC26,,2013,Year,,Trans.,,Hybrid(Petrol),CVT,2wheel drive,,White,Right,5,8,CD253074,HFC26-141871,NAGOYA,2026-05-17T22:52:17.065068+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253144/id/15205643/,BE FORWARD : 2013 NISSAN Serena,1940,1940.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-HFC26,,2013,Year,,Trans.,,Hybrid(Petrol),CVT,2wheel drive,,Pearl,Right,5,8,CD253144,HFC26-201105,NAGOYA,2026-05-17T22:52:31.746230+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253425/id/15205926/,BE FORWARD : 2022 NISSAN Serena,16490,16490.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5AA-GFC27,,2022,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Black,Right,5,,CD253425,GFC27-235059,YOKOHAMA,2026-05-17T22:52:38.485141+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253430/id/15205931/,BE FORWARD : 2019 NISSAN Serena,10830,10830.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-GFC27,,2019,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CD253430,GFC27-167205,KOBE,2026-05-17T22:52:44.556417+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253434/id/15205935/,BE FORWARD : 2022 NISSAN Serena,14910,14910.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,6AA-HFC27,,2022,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Red,Right,5,,CD253434,HFC27-135193,YOKOHAMA,2026-05-17T22:52:50.186342+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253463/id/15205964/,BE FORWARD : 2020 NISSAN Serena,15870,15870.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-HFC27,,2020,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CD253463,HFC27-070432,YOKOHAMA,2026-05-17T22:52:55.505231+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253557/id/15206058/,BE FORWARD : 2019 NISSAN Serena,14610,14610.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-HFC27,,2019,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CD253557,HFC27-037594,OSAKA,2026-05-17T22:53:02.270465+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253585/id/15206086/,BE FORWARD : 2017 NISSAN Serena,8680,8680.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-GFC27,,2017,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Black,Right,5,,CD253585,GFC27-067990,KYUSHU,2026-05-17T22:53:07.662202+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253610/id/15206111/,BE FORWARD : 2023 NISSAN Serena,20270,20270.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,GFC28,,2023,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,White,Right,5,,CD253610,GFC28-013588,KYUSHU,2026-05-17T23:00:49.172085+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253618/id/15206119/,BE FORWARD : 2021 NISSAN Serena,17490,17490.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,6AA-HFC27,,2021,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CD253618,HFC27-118312,KYUSHU,2026-05-17T23:00:56.013627+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253687/id/15206188/,BE FORWARD : 2020 NISSAN Serena,12820,12820.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-HFC27,,2020,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Orange,Right,5,,CD253687,HFC27-055361,KYUSHU,2026-05-17T23:01:02.002742+00:00
beforward,https://www.beforward.jp/nissan/serena/cd253728/id/15206229/,BE FORWARD : 2017 NISSAN Serena,9440,9440.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-GFC27,,2017,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CD253728,GFC27-065421,KYUSHU,2026-05-17T23:01:07.785527+00:00
beforward,https://www.beforward.jp/nissan/skyline/cd253449/id/15205950/,BE FORWARD : 2019 NISSAN Skyline,16460,16460.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,RV37,,2019,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Brown,Right,4,,CD253449,RV37-100134,YOKOHAMA,2026-05-17T23:01:13.557578+00:00
beforward,https://www.beforward.jp/nissan/vanette-van/cd253173/id/15205674/,BE FORWARD : 2019 NISSAN Vanette Van,6360,6360.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBF-VM20,,2019,Year,,Trans.,,Petrol,Automatic,2wheel drive,,White,Right,5,2,CD253173,VM20-140644,YOKOHAMA,2026-05-17T23:01:19.121100+00:00
beforward,https://www.beforward.jp/nissan/x-trail/cd253428/id/15205929/,BE FORWARD : 2017 NISSAN X-Trail,10500,10500.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-T32,,2017,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Pearl,Right,5,,CD253428,T32-042988,YOKOHAMA,2026-05-17T23:01:31.457363+00:00
beforward,https://www.beforward.jp/nissan/x-trail/cd253475/id/15205976/,BE FORWARD : 2023 NISSAN X-Trail,22390,22390.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,6AA-SNT33,,2023,Year,,Trans.,,Hybrid(Petrol),Automatic,4wheel drive,,Black,Right,5,,CD253475,SNT33-025761,NAGOYA,2026-05-17T23:01:38.134067+00:00
beforward,https://www.beforward.jp/nissan/x-trail/cd253566/id/15206067/,BE FORWARD : 2015 NISSAN X-Trail,7160,7160.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-NT32,,2015,Year,,Trans.,,Petrol,Automatic,4wheel drive,,Pearl,Right,5,,CD253566,NT32-519242,HOKKAIDO,2026-05-17T23:01:49.742768+00:00
beforward,https://www.beforward.jp/nissan/x-trail/cd253685/id/15206186/,BE FORWARD : 2017 NISSAN X-Trail,6630,6630.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,T32,,2017,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Black,Right,5,,CD253685,T32-516177,YOKOHAMA,2026-05-17T23:01:55.639732+00:00
beforward,https://www.beforward.jp/nissan/x-trail/cd253721/id/15206222/,BE FORWARD : 2017 NISSAN X-Trail,10630,10630.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-NT32,,2017,Year,,Trans.,,Petrol,Automatic,4wheel drive,,Black,Right,5,,CD253721,NT32-548752,HOKKAIDO,2026-05-17T23:02:01.223533+00:00
beforward,https://www.beforward.jp/nissan/x-trail/cd253810/id/15206311/,BE FORWARD : 2011 NISSAN X-Trail,4810,4810.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-NT31,,2011,Year,,Trans.,,Petrol,Automatic,4wheel drive,,Black,Right,5,,CD253810,NT31-221749,KOBE,2026-05-17T23:02:06.819541+00:00
beforward,https://www.beforward.jp/nissan/leaf/cd253766/id/15206267/,BE FORWARD : 2021 NISSAN Leaf,10460,10460.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,ZAA-ZE1,,2021,Year,,Trans.,,Electric,Automatic,2wheel drive,,Black,Right,5,,CD253766,ZE1-120747,NAGOYA,2026-05-17T23:02:12.284398+00:00
beforward,https://www.beforward.jp/nissan/kix/cd253467/id/15205968/,BE FORWARD : 2021 NISSAN Kix,11640,11640.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,6AA-P15,,2021,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Blue,Right,5,,CD253467,P15-033762,KYUSHU,2026-05-17T23:02:18.835977+00:00
beforward,https://www.beforward.jp/nissan/kix/cd253480/id/15205981/,BE FORWARD : 2020 NISSAN Kix,11630,11630.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,6AA-P15,,2020,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Yellow,Right,5,,CD253480,P15-004664,KOBE,2026-05-17T23:02:24.256171+00:00
beforward,https://www.beforward.jp/nissan/kix/cd253500/id/15206001/,BE FORWARD : 2021 NISSAN Kix,6790,6790.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,6AA-P15,,2021,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CD253500,P15-043437,KYUSHU,2026-05-17T23:02:29.495354+00:00
beforward,https://www.beforward.jp/nissan/roox/cd253472/id/15205973/,BE FORWARD : 2021 NISSAN Roox,7420,7420.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5AA-B44A,,2021,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CD253472,B44A-0071830,YOKOHAMA,2026-05-17T23:02:34.925303+00:00
beforward,https://www.beforward.jp/nissan/roox/cd253565/id/15206066/,BE FORWARD : 2021 NISSAN Roox,9510,9510.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5AA-B44A,,2021,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CD253565,B44A-0094607,KOBE,2026-05-17T23:02:40.236051+00:00
beforward,https://www.beforward.jp/nissan/roox/cd253623/id/15206124/,BE FORWARD : 2023 NISSAN Roox,11160,11160.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,4AA-B45A,,2023,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CD253623,B45A-0509088,KYUSHU,2026-05-17T23:02:45.400836+00:00
beforward,https://www.beforward.jp/nissan/qashqai/cd253059/id/15205556/,BE FORWARD : 2016 NISSAN QASHQAI,3800,3800.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,PUSHSTART-REVCAM,,2016,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Gray,Right,5,4,CD253059,SJNFBAJ11U1656759,Singapore,2026-05-17T23:02:50.779996+00:00
beforward,https://www.beforward.jp/nissan/dayz/cd253155/id/15205656/,BE FORWARD : 2014 NISSAN Dayz,2050,2050.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2014,Year,,Trans.,,Petrol,CVT,2wheel drive,,Silver,Right,5,4,CD253155,B21W-0140100,YOKOHAMA,2026-05-17T23:02:56.130957+00:00
beforward,https://www.beforward.jp/nissan/dayz/cd253496/id/15205997/,BE FORWARD : 2021 NISSAN Dayz,5300,5300.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-B43W,,2021,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Brown,Right,5,,CD253496,B43W-0118251,KYUSHU,2026-05-17T23:03:01.419753+00:00
beforward,https://www.beforward.jp/nissan/dayz/cd253529/id/15206030/,BE FORWARD : 2020 NISSAN Dayz,7220,7220.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,4AA-B45W,,2020,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Black,Right,5,,CD253529,B45W-0015617,KYUSHU,2026-05-17T23:03:06.669612+00:00
beforward,https://www.beforward.jp/nissan/dayz/cd253543/id/15206044/,BE FORWARD : 2022 NISSAN Dayz,7020,7020.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-B43W,,2022,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Blue,Right,5,,CD253543,B43W-0146651,YOKOHAMA,2026-05-17T23:03:12.084710+00:00
beforward,https://www.beforward.jp/nissan/dayz-roox/cd253546/id/15206047/,BE FORWARD : 2015 NISSAN Dayz Roox,6530,6530.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-B21A,,2015,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Pearl,Right,5,,CD253546,B21A-0089927,KYUSHU,2026-05-17T23:03:17.492301+00:00
beforward,https://www.beforward.jp/nissan/aura/cd253413/id/15205914/,BE FORWARD : 2023 NISSAN AURA,16170,16170.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,6AA-FE13,,2023,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Black,Right,5,,CD253413,FE13-341850,NIIGATA,2026-05-17T23:03:23.017821+00:00
beforward,https://www.beforward.jp/mazda/carol/cd253659/id/15206160/,BE FORWARD : 2019 MAZDA Carol,2120,2120.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-HB36S,,2019,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Brown,Right,5,,CD253659,HB36S-232961,KYUSHU,2026-05-17T23:03:28.311280+00:00
beforward,https://www.beforward.jp/mazda/demio/cd253511/id/15206012/,BE FORWARD : 2015 MAZDA Demio,2790,2790.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-DJ3FS,,2015,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Blue,Right,5,,CD253511,DJ3FS-126268,YOKOHAMA,2026-05-17T23:03:45.720255+00:00
beforward,https://www.beforward.jp/mazda/demio/cd253684/id/15206185/,BE FORWARD : 2013 MAZDA Demio,1990,1990.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-DEJFS,,2013,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Red,Right,5,,CD253684,DEJFS-154999,YOKOHAMA,2026-05-17T23:03:51.409309+00:00
beforward,https://www.beforward.jp/mazda/demio/cd253752/id/15206253/,BE FORWARD : 2018 MAZDA Demio,4160,4160.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,6BA-DJLFS,,2018,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Pearl,Right,5,,CD253752,DJLFS-601276,KYUSHU,2026-05-17T23:03:56.761280+00:00
beforward,https://www.beforward.jp/mazda/roadster/cd253079/id/15205577/,BE FORWARD : 2007 MAZDA Roadster,6480,6480.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,CBA-NCEC,,2007,Year,,Trans.,,Petrol,Manual,2wheel drive,,Blue,Right,2,2,CD253079,NCEC-150321,OSAKA,2026-05-17T23:04:02.512714+00:00
beforward,https://www.beforward.jp/mazda/roadster/cd253499/id/15206000/,BE FORWARD : 2024 MAZDA Roadster,17550,17550.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-ND5RE,,2024,Year,,Trans.,,Petrol,Manual,2wheel drive,,Blue,Right,2,,CD253499,ND5RE-101338,YOKOHAMA,2026-05-17T23:04:07.763798+00:00
beforward,https://www.beforward.jp/mazda/roadster/cd253697/id/15206198/,BE FORWARD : 2024 MAZDA Roadster,17220,17220.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-ND5RE,,2024,Year,,Trans.,,Petrol,Manual,2wheel drive,,Gold,Right,2,,CD253697,ND5RE-103508,OSAKA,2026-05-17T23:04:15.165687+00:00
beforward,https://www.beforward.jp/mazda/roadster/cd253803/id/15206304/,BE FORWARD : 2018 MAZDA Roadster,13640,13640.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-ND5RC,,2018,Year,,Trans.,,Petrol,Manual,2wheel drive,,Red,Right,2,,CD253803,ND5RC-301568,KOBE,2026-05-17T23:04:23.519674+00:00
beforward,https://www.beforward.jp/mazda/titan/cd253038/id/15205535/,BE FORWARD : 2015 MAZDA Titan,18220,18220.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,LHR85A,,2015,Year,,Trans.,,Diesel,Manual,2wheel drive,,White,Right,4,,CD253038,LHR85-7006135,KOBE,2026-05-17T23:04:29.347434+00:00
beforward,https://www.beforward.jp/mazda/mazda2/cd253054/id/15205551/,BE FORWARD : 2016 MAZDA Mazda2,2600,2600.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,PUSHSTART-REVCAM,,2016,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Red,Right,4,4,CD253054,MM6DL2SAAGW185988,Singapore,2026-05-17T23:04:35.303908+00:00
beforward,https://www.beforward.jp/mazda/mazda2/cd253502/id/15206003/,BE FORWARD : 2019 MAZDA Mazda2,6660,6660.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,3DA-DJ5FS,,2019,Year,,Trans.,,Diesel,Automatic,2wheel drive,,White,Right,5,,CD253502,DJ5FS-600807,YOKOHAMA,2026-05-17T23:04:40.979900+00:00
beforward,https://www.beforward.jp/mazda/mazda3/cd253044/id/15205541/,BE FORWARD : 2016 MAZDA Mazda3,2800,2800.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,PUSHSTART-REVCAM,,2016,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Black,Right,4,4,CD253044,JM6BM42A8G0343640,Singapore,2026-05-17T23:04:46.789956+00:00
beforward,https://www.beforward.jp/mazda/mazda3/cd253730/id/15206231/,BE FORWARD : 2021 MAZDA Mazda3,14480,14480.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,BP5P,,2021,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Pearl,Right,5,,CD253730,BP5P-150279,NAGOYA,2026-05-17T23:04:52.192256+00:00
beforward,https://www.beforward.jp/mazda/mazda6/cd253050/id/15205547/,BE FORWARD : 2016 MAZDA Mazda6,2800,2800.0,USD,2016/5,2016/5,2016/5,2016,Year,,Trans.,,Petrol,Automatic,2wheel drive,2016/5,2016/5,Right,4,5,CD253050,JM6GJ1072G0237547,Singapore,2026-05-17T23:04:57.424892+00:00
beforward,https://www.beforward.jp/mazda/axela-sport/cd253538/id/15206039/,BE FORWARD : 2017 MAZDA Axela Sport,8050,8050.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,LDA-BMLFS,,2017,Year,,Trans.,,Diesel,Automatic,2wheel drive,,Pearl,Right,5,,CD253538,BMLFS-110277,TOYAMA,2026-05-17T23:05:03.325892+00:00
beforward,https://www.beforward.jp/mazda/axela-sport/cd253754/id/15206255/,BE FORWARD : 2017 MAZDA Axela Sport,4710,4710.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-BM5FS,,2017,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Blue,Right,5,,CD253754,BM5FS-409861,KYUSHU,2026-05-17T23:05:11.290343+00:00
beforward,https://www.beforward.jp/mazda/cx-5/cd253465/id/15205966/,BE FORWARD : 2017 MAZDA CX-5,10100,10100.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,LDA-KF2P,,2017,Year,,Trans.,,Diesel,Automatic,2wheel drive,,Blue,Right,5,,CD253465,KF2P-109470,NAGOYA,2026-05-17T23:05:18.728248+00:00
beforward,https://www.beforward.jp/mazda/cx-5/cd253494/id/15205995/,BE FORWARD : 2017 MAZDA CX-5,5100,5100.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,LDA-KF2P,,2017,Year,,Trans.,,Diesel,Automatic,2wheel drive,,Pearl,Right,5,,CD253494,KF2P-127265,KOBE,2026-05-17T23:05:24.327376+00:00
beforward,https://www.beforward.jp/mazda/cx-5/cd253534/id/15206035/,BE FORWARD : 2023 MAZDA CX-5,15870,15870.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,3DA-KF2P,,2023,Year,,Trans.,,Diesel,Automatic,2wheel drive,,Gold,Right,5,,CD253534,KF2P-552460,KYUSHU,2026-05-17T23:05:32.250668+00:00
beforward,https://www.beforward.jp/mazda/cx-5/cd253607/id/15206108/,BE FORWARD : 2019 MAZDA CX-5,14410,14410.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,3DA-KF2P,,2019,Year,,Trans.,,Diesel,Automatic,4wheel drive,,Pearl,Right,5,,CD253607,KF2P-320121,TOYAMA,2026-05-17T23:05:38.077523+00:00
beforward,https://www.beforward.jp/mazda/cx-5/cd253657/id/15206158/,BE FORWARD : 2022 MAZDA CX-5,17220,17220.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,3DA-KF2P,,2022,Year,,Trans.,,Diesel,Automatic,2wheel drive,,Pearl,Right,5,,CD253657,KF2P-510387,NAGOYA,2026-05-17T23:05:43.750760+00:00
beforward,https://www.beforward.jp/mazda/cx-5/cd253680/id/15206181/,BE FORWARD : 2018 MAZDA CX-5,10400,10400.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,KF2P,,2018,Year,,Trans.,,Diesel,Automatic,2wheel drive,,Gray,Right,5,,CD253680,KF2P-207841,KYUSHU,2026-05-17T23:05:49.264921+00:00
beforward,https://www.beforward.jp/mazda/cx-5/cd253689/id/15206190/,BE FORWARD : 2015 MAZDA CX-5,4340,4340.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,LDA-KE2AW,,2015,Year,,Trans.,,Diesel,Automatic,4wheel drive,,Red,Right,5,,CD253689,KE2AW-202175,KOBE,2026-05-17T23:05:54.854358+00:00
